id,is_iceberg
265ced3a,0.5473932027816772
92f976d4,0.7805204391479492
2ac16805,0.9880387187004089
b2de0386,0.5971047878265381
898f0d27,0.5541374683380127
b6d290df,0.8384938836097717
64bc67c4,0.8481545448303223
e54ee68e,0.05596547573804855
5f14e447,0.03148901090025902
9c736f77,0.7267329096794128
328fd096,0.4702904224395752
e8e9dfc3,0.7322611212730408
a3a85eeb,0.3822043836116791
d4b96d3f,0.8691079020500183
bb255043,0.10794050991535187
8696136a,0.6787664890289307
be23ea08,0.4440491497516632
777d00a2,0.03238283470273018
bc8d3476,0.012636748142540455
f6f8857d,0.7518917918205261
c57f13ef,0.8342440128326416
7aa6b7a3,0.3864920735359192
512c569c,0.6673060059547424
48b1c243,0.07928045094013214
75ff94ee,0.0016254739603027701
c60f051c,0.9870536923408508
032b1bda,0.262954443693161
77531032,0.15242332220077515
06210232,0.15682795643806458
d7418c1f,0.704505205154419
e2e957ba,0.4910517632961273
566b0a76,0.07428134232759476
7c6691b5,0.031147364526987076
990a0ecd,0.7215883731842041
16914cc9,0.03365139663219452
e78a6709,0.6437315940856934
98aa34a8,0.6625487804412842
1908cc60,0.3594973087310791
81946709,0.5701904296875
2fd07377,0.5586321949958801
d5c0e0d7,0.19952449202537537
58ec0c92,0.367313414812088
3aeb362f,0.600939929485321
147d59ab,0.548603355884552
e0829262,0.7248719334602356
8b86d83e,0.36703792214393616
9a350af0,0.26056408882141113
aba1b542,0.0001933438325067982
b0112ad5,1.1240730657391396e-07
4ea094c0,0.02772424928843975
74964450,0.7412605881690979
e4a06bc9,1.361737389515838e-08
245ef22c,0.7168475985527039
828460e1,0.42236822843551636
fcbdad05,8.750191682338482e-10
50ff69e1,0.8495438098907471
28cf2057,0.007115247659385204
8ede8c69,0.7908521890640259
323458ef,0.4532491862773895
3c002c59,0.008629480376839638
24e5b88f,0.7635759115219116
a09d9139,0.9945127964019775
d0b1be68,0.27557313442230225
bcd22f87,5.214885732129915e-06
f90b1c41,0.0016513819573447108
f14f533a,0.006528289057314396
acfaa4ff,0.0011424652766436338
78e7617b,0.12045813351869583
febe6575,1.6049829651074154e-13
5cd96fb8,0.7103644013404846
88027f9c,0.5674117803573608
388dd3bb,0.14533653855323792
8e6cf4d3,0.7534539103507996
0b2daf85,2.062687087800441e-07
63f51c56,0.00012333164340816438
5b6305ad,0.4214295744895935
241c50cb,1.300756169442252e-10
495a6ed2,0.10212308913469315
b04bf998,0.9993521571159363
c55e7096,0.4586573541164398
2c9d1b48,1.7279269570735778e-08
e20a003b,0.6970708966255188
33725817,0.9691758751869202
fe05fc09,0.22641612589359283
b9022c8f,0.11057712137699127
b5abb620,0.0006294051418080926
e62b3eb0,0.04018200561404228
95812205,0.30935564637184143
209f8e41,3.0344836339819834e-25
9bb3cd44,0.5271044969558716
86bf6810,0.7839769124984741
919cb6af,0.7271394729614258
8cabc104,0.5595989227294922
ca5fec7b,0.8510384559631348
01e7f145,0.5205854773521423
d2826f8e,0.12348740547895432
e584f028,0.2805723547935486
4bdcb525,0.4441484212875366
6b2bc3e9,0.6727879643440247
7a523e74,0.004195377696305513
1c3a420c,0.4156974256038666
8b383772,0.12517832219600677
c420c42d,0.5419395565986633
f0326766,0.5353370308876038
d67ae313,0.0007088275160640478
7a00e52a,0.8130003809928894
fd60ce30,0.9894799590110779
d0de0afb,0.8127632737159729
5dab3243,0.9936563372612
e82b326f,0.7104286551475525
96ca682f,0.963161051273346
e7ba2cd2,0.04084208235144615
47f2fbed,0.08841753751039505
faac6b8d,0.8813315629959106
2eb785f3,0.048404257744550705
95f440be,0.607812762260437
e735e243,0.8146514892578125
bd83f233,0.47442901134490967
e2315156,0.3371517062187195
07945467,1.7281739260610612e-16
256daf6a,0.05131802707910538
70801a8b,0.6603277325630188
518578cb,0.07167869061231613
5e630a80,0.7717591524124146
b2df2187,0.7476477026939392
ff32d7dd,0.5443814396858215
5144d458,0.187531977891922
f9f973c1,0.13359637558460236
ac65b2c5,0.9052364230155945
e5cece41,0.007457289844751358
cc9ca990,0.7086946964263916
2b771726,0.4069085717201233
fcea895a,0.8893440365791321
fd477a03,0.2976018786430359
4aa26de8,3.815134666518283e-11
9a842704,0.8679190874099731
b1bb19c4,0.0020813141018152237
fc46a862,1.3350393779605396e-20
e43d659f,0.10027608275413513
f344be4c,1.8892027355832397e-06
31671342,0.7356433868408203
4d67ed4e,0.31873762607574463
1dd1c8e2,0.686222493648529
ab08e37e,0.6978316307067871
c2924cd3,0.001384404837153852
fde48cdb,4.893885852119695e-10
3c7c170d,0.5371613502502441
ebeedf33,0.24930468201637268
6235d8b4,0.9611997008323669
73a8162b,0.1105288714170456
b37e2349,0.6132738590240479
0dbc58b1,0.05030813068151474
14741b3d,0.9720940589904785
fe1f82c2,0.9633055329322815
9a75c053,0.582655668258667
581d8a32,0.0003723848203662783
eedeabd8,0.7196975350379944
2208fecd,4.477202537600533e-07
b68c71e6,0.05213351547718048
dea2cdb7,0.6551346182823181
ff3401e1,2.1910513767903206e-12
5ccfa32c,0.6311234831809998
15370256,0.09467993676662445
d81a82c6,0.7126557230949402
c78671c6,0.6991255879402161
7fbf3fc8,0.5407909154891968
de8159e7,0.26832306385040283
efcca249,0.9998419284820557
c3cdfd7c,0.013655653223395348
1fbae11c,0.676768958568573
a78197b9,0.9172185063362122
9510487f,3.3094786999754433e-07
11f770cd,0.10541997104883194
d2401c84,0.0003374954976607114
781d4a78,0.8883734941482544
236f4be5,0.9788888096809387
df56ab4b,0.8924615979194641
ea825acf,0.19565218687057495
cf992e29,1.491748252702152e-10
66750962,0.03852587565779686
fa423857,0.13068896532058716
d6889deb,0.9899572730064392
e62ff090,0.004414426162838936
47acfd80,0.0009966077050194144
b9f5efc5,0.0057639507576823235
1a2a1f7f,8.009802821007383e-10
e8067065,5.938148660789011e-06
db61755b,0.6856828331947327
c97e4c01,0.6981199383735657
02538d0d,0.5643849968910217
9930fe8b,0.5454521179199219
1e053314,0.9724549055099487
247e0650,0.000792751379776746
a4eb05bf,0.15075065195560455
66ea133d,0.3392777442932129
3220362c,0.5102074146270752
67162075,1.4396267164484833e-11
5af75025,0.04200694337487221
5dd87bb9,0.754304051399231
010dc181,0.6920958161354065
40dbd0a9,0.4664709270000458
0c10fd9e,0.8137094378471375
39c38975,2.3526037693955004e-05
20f60e12,0.25239938497543335
4fb6e67f,0.997057318687439
d7d3e9fa,0.7306058406829834
787d0e9a,2.232225781995112e-08
7d92a013,3.182408292445871e-08
65f79253,0.018891748040914536
a20dfd11,0.00011209837248316035
c04f50a0,0.705106794834137
a007e147,0.9873119592666626
80e35877,0.747998058795929
e3631e6a,0.3605337142944336
684fd7ec,0.002021315274760127
9dbdb2b8,0.2651195526123047
1768e4bb,0.3207911550998688
d84884d6,0.855513870716095
838a14ae,0.5644677877426147
6e007f95,0.5397763848304749
6e0c3725,0.47069770097732544
d4c5252a,0.05120678246021271
209cba64,0.720777153968811
1df44a05,0.6779127717018127
d925c0cc,0.728303849697113
85981d62,1.731274460325949e-05
18b93e7f,7.336940598179353e-06
4936bb64,0.6734383702278137
d57686b7,0.07152920216321945
0d6d23b5,0.9854869842529297
3859bfa4,0.9123286008834839
2cfddca9,0.7180314064025879
32eebbf8,0.6936942934989929
79c40371,0.5066596865653992
f7f432f6,0.0002085580927086994
d50e3a56,0.009816340170800686
b63bbdee,0.04190041124820709
de327375,0.6663808226585388
43a0d395,0.13552826642990112
db465006,0.2553652822971344
44809656,0.19469502568244934
3c72f288,0.981444239616394
3f449132,0.9328934550285339
ec5d4a58,0.19728557765483856
49d62856,0.6947519183158875
b80fb15c,0.001247491454705596
368e304e,0.5453619956970215
f19bdd74,0.00017199972353409976
b55e823c,0.9669798016548157
89dd11b9,0.14643977582454681
4286352d,9.888737622532062e-06
4b10a9dc,0.0013539378996938467
3bdbb13c,0.21373192965984344
7e9f355f,0.01009831577539444
f420301b,0.5722208619117737
4e3c03ff,0.005037633236497641
3227e0ba,0.4876895248889923
d12d7771,0.10737363249063492
6616970c,0.7189894914627075
186ea788,0.3190416991710663
42867a33,0.997584342956543
7ed03e02,0.2867310047149658
f24ce309,4.145326965954155e-05
18d7021a,2.9445513064274564e-05
9a18807f,0.020972317084670067
a94b079b,0.36245423555374146
255c4f02,0.020898636430501938
93ba10ba,0.9161543846130371
95567789,0.06494005769491196
bb09a45b,4.623208926801681e-09
a972a7db,0.736541748046875
2bd5da67,0.466634601354599
7a43c51d,0.38818296790122986
29adcf10,1.584602432558313e-05
6742855f,1.1475083383505336e-10
d20e49b2,0.11047354340553284
9f81771e,0.011547951027750969
de27fefb,0.8472623229026794
d18f6f0e,0.7354722619056702
69973737,0.9964095950126648
76509472,0.3202991187572479
57157f35,0.03343667834997177
72f5cc06,0.8875738978385925
19982389,0.597241222858429
4ed21d3b,0.8986367583274841
5a0ca890,0.16533398628234863
65ea29c4,0.1300196498632431
b4f11fb6,0.951913058757782
8836e0c8,0.005352615378797054
30456db6,0.9296820163726807
19174e69,0.4807499051094055
8baa045a,0.6108570694923401
bfc86919,0.9960348010063171
2f93bac6,0.7292833924293518
c44960f2,0.604614794254303
b660e80e,0.00015716238704044372
76411374,0.4138350188732147
839bbcfe,0.7149518728256226
bc8c483e,4.422537131176796e-06
d9577013,0.9858819246292114
b47fc3d2,0.8093155026435852
a57ef2a1,0.7769586443901062
d6908d52,0.3017277121543884
99814ee7,0.7097970843315125
0b6c4509,0.6980329751968384
095f1797,0.358167827129364
7dd828c0,0.5457513928413391
764b4e82,8.297377520812292e-16
91ef8a0c,7.3683634309668e-16
a91ee052,0.6755600571632385
a01318ab,0.5341424942016602
325ad084,0.0003687458229251206
2ceb258a,0.5937362313270569
a969eea6,0.11768975853919983
1a538ed3,7.825052307453007e-05
65e14f46,0.6484160423278809
77c165c3,1.8207632068723e-09
14c60c1d,0.9743196964263916
630360e8,0.7912850975990295
8d7026fa,0.4815896451473236
13964a63,0.5986667275428772
d0155b0f,1.650982312639826e-06
46afff48,0.7562456727027893
4868f534,0.5719178318977356
26743a5c,0.31808245182037354
ad50aaf3,0.03547992557287216
89cc4fce,0.001256598741747439
715785e6,0.24850581586360931
3d28a858,0.7680159211158752
ba36851a,0.6994584202766418
51ecc6ab,0.0043855998665094376
b1ec4727,0.777583658695221
040c5d78,0.0003776883240789175
a8a77c55,0.807641863822937
32f51fe6,0.011466099880635738
8ef7a06b,2.8592674894412085e-08
838fafac,0.0005855449708178639
7d0b89b1,0.5475912094116211
7d9636c4,0.520645260810852
8d37529b,0.988338053226471
5fd612ad,0.36810365319252014
323ca98d,0.3792951703071594
842d7d88,0.7260558009147644
c7529197,0.6389486789703369
3235b7ca,0.6979023814201355
2436a25b,0.6788374781608582
e6d8d670,0.004064474254846573
1c5a5a1f,0.2105119824409485
1c1d6c80,0.9174020886421204
9579aa49,0.6936697363853455
aeb95ac9,0.9498088359832764
db172beb,2.430794438623707e-06
ae2a516d,1.2567852536449209e-06
63e579b1,0.02757963538169861
a49b42ff,0.2801474332809448
99fb914f,0.9932876229286194
d86b48d1,0.032882243394851685
6bca064a,0.8927039504051208
d3bc5515,0.8263221979141235
ded30e1d,0.15204885601997375
d88e4b44,0.26429325342178345
6f688a3c,0.4866754114627838
a98dcb63,2.4988002778059126e-09
6d9d1eca,0.503730297088623
51924408,0.14523853361606598
a8f910bb,0.9378666877746582
7f12814f,0.6303402781486511
cdcdc401,0.21830476820468903
5dea100e,0.7028835415840149
04738deb,3.4332304039708106e-06
e4064b10,0.059857361018657684
c84df9ea,0.7789193987846375
ba8130e2,7.241535371349528e-08
7535f0cd,0.15418371558189392
c915f66c,0.2687394618988037
f0c360e7,6.97937457516673e-06
fed2396a,0.11131118983030319
5d58a277,0.16517825424671173
21279402,0.8434451818466187
873d8adc,0.6833809018135071
2fb68d77,0.3910667300224304
8fb1a67b,0.8765825033187866
fe8c6150,0.0006465876940637827
c00db5d4,0.6909453272819519
2e3a38d3,0.8607161045074463
38464042,0.2559242248535156
58d4e224,0.09820996969938278
a7bfbc2a,0.006575206760317087
9cdcf947,0.9586360454559326
6c610fd4,0.7148169279098511
50fd58f2,0.7611357569694519
b093a813,0.5975683331489563
28f4e51e,0.002976068062707782
2d01ecdc,0.7116197943687439
290992c4,0.7911033630371094
e0f83a9b,0.358763724565506
7cdbe05e,0.7943531274795532
2a33464b,0.5831626653671265
84521f2c,0.8119850754737854
a1d7e535,4.5905168555293585e-11
f77a2b74,2.0732688881253125e-06
f2c5216a,0.8720000982284546
b516302a,0.3566044569015503
564266ec,0.5812880992889404
56d23ee0,0.5905908942222595
8c9971b5,0.9437263607978821
fe75e357,0.4528038501739502
cfab3237,1.7137170971182059e-06
f7258c56,0.1451987326145172
e79cb5cf,0.3163684606552124
efbb58a0,0.7160494923591614
ff8d6575,0.10717389732599258
cf6d0221,0.919160783290863
b057a3cf,0.7903703451156616
d7aa3d66,0.9958184361457825
db1b3f2d,0.21329930424690247
9cfd7cd3,0.8856163620948792
0dc59065,0.5607168674468994
f2742949,0.9653403759002686
cfa8905d,0.13393251597881317
6bc7bb68,0.8551491498947144
df228195,0.22044061124324799
92b3fd07,0.38663485646247864
99181903,0.5856620669364929
17b47421,1.9982292087661335e-06
54c58af0,0.6282335519790649
c533141a,1.44445522209935e-09
3a89f639,6.798266440455336e-06
2b9438cd,4.8447232074977364e-06
de0fc4ea,0.6885079741477966
d0b4812d,0.700056254863739
5ab3daa8,1.0816803452939894e-08
3a205fb9,0.9776906371116638
81d06d13,0.3927609622478485
5b155890,0.7021681666374207
b7332f47,0.38432350754737854
13a49895,0.6617280840873718
a9dcaf7e,1.3979053619550541e-05
daccb199,0.5287293195724487
0a31aaec,0.21264804899692535
effc32ab,0.796119213104248
b9b1d1ae,0.6757926940917969
837567b0,5.559738269766967e-07
76364052,0.9979240894317627
614324a1,0.913272500038147
3b20239f,0.8165544867515564
49054d2e,2.659108311320324e-08
59eea5d5,0.3122822940349579
eaa8408c,0.6451522707939148
3b3369f8,0.7035305500030518
06f7cf48,1.298023164508777e-07
99cae923,1.0815044415579678e-09
c2b732c8,0.5191638469696045
5652b0eb,0.9979550838470459
033f2509,0.8475890755653381
d32b7520,0.3649575114250183
86bfefc7,0.16779224574565887
3279d1d5,0.5248287916183472
22221e9d,0.713165283203125
9bdc1896,0.666355550289154
49fa8e72,0.6950749158859253
d911954a,0.026743154972791672
16fcc6f5,0.17089472711086273
b5e8f248,0.6993935108184814
10f410ba,0.9966791868209839
fb702ee7,0.09096752852201462
a162448e,0.0018059511203318834
2e757023,0.7466974854469299
877bcc05,0.8996310830116272
0dfcd873,0.9776065349578857
c4e06675,0.19463321566581726
a1c03878,0.6206724047660828
d187d757,0.42470696568489075
967875e8,0.36164894700050354
7fe478cb,0.5598503351211548
d43aa540,0.4273619055747986
964acdef,0.22407405078411102
d7ecc1b7,0.8886823654174805
a5b32893,0.6765875816345215
5b68a817,0.21737778186798096
8f374224,0.7014959454536438
8deced1c,0.016328006982803345
c5959db1,0.7323037385940552
d3c61d2b,0.0014819650677964091
f4cb6420,0.34637168049812317
18b8670f,0.018404636532068253
777d03d6,0.9495283365249634
57b18759,0.07435370981693268
4843496a,0.634648859500885
6156c963,0.5707290172576904
73165630,0.44921666383743286
53c49cf8,0.5776625871658325
1f2e9806,0.000539229775313288
5addc113,0.039520103484392166
35d2fbc5,0.2533707022666931
3a451e5b,0.014068348333239555
59b9eb6e,0.7931535243988037
f8669a86,0.5365259051322937
fa3ff835,0.0002986145264003426
6e7e427b,0.8356560468673706
8b05e1a1,0.5520861148834229
ad3727d3,0.36875611543655396
8965e560,0.6883662939071655
821e0c31,0.00011378467024769634
2b33b417,0.3924631178379059
acc4dd50,0.8394663333892822
4a0a5cd5,0.5440859198570251
21aa40fc,0.8985209465026855
1d91bf6e,0.37979114055633545
923910f8,0.0017185318283736706
54c012c3,0.6973460912704468
00d366d6,0.8035433888435364
278627ff,0.8007463812828064
1372a58e,1.0544508768361993e-06
4b4247a5,0.9233675003051758
0c496d3a,0.9794270992279053
d6774ba7,1.2334598977759015e-06
814bc35f,0.8289979696273804
36497217,6.56489355606027e-05
c9a9bb5b,0.0026570456102490425
ac07e085,0.013819556683301926
f806ebf1,0.8592029213905334
bd9dd604,1.4357432576161955e-08
3679bbf9,0.5581080913543701
db1343a0,0.17318886518478394
679dd63b,0.6135544776916504
43eebf55,0.0013442161725834012
74e2d160,0.9959706664085388
e09bc632,0.9129073619842529
1b2227be,0.48693791031837463
989685c7,0.41833412647247314
05ba66d2,0.963399350643158
ed366c4e,0.45746415853500366
954f4238,0.10072175413370132
21f4f395,0.7886747717857361
127bda37,0.9537542462348938
ca5c432e,0.00021978167933411896
4429971a,0.8516690731048584
a6179f95,0.0580279640853405
d0d5165e,0.6335411667823792
fe3f7d13,0.7911543250083923
66be84a3,0.05839245021343231
154d8985,7.157814980018884e-05
27260e05,0.4368439018726349
6c37d4ca,0.00886697880923748
69a6b224,0.00013360219600144774
9d37a1ab,0.1856340616941452
5998bcf9,0.15379652380943298
1198c02c,0.40584784746170044
9b7c82ed,0.29819145798683167
4b335d8a,0.7289140224456787
9655bde5,0.010925558395683765
2df55cab,0.129200741648674
97c45082,0.2193482220172882
a8ad8cd3,0.608015239238739
591b8504,0.6649114489555359
4cfc4b39,0.34697815775871277
cf87475a,0.689631998538971
ea222d2d,0.6114277839660645
f1266956,0.007332673761993647
c3bf1074,0.6996522545814514
92633d3e,0.021273314952850342
bfe11458,0.3059951961040497
f142d550,0.9213113188743591
03942109,0.16043204069137573
9381009e,0.9393867254257202
db9508e8,0.6663373708724976
dc61215b,8.254964001253029e-08
d7b962ae,0.6162521839141846
ac883af0,0.6830267906188965
a18d0c4a,0.9420156478881836
4b656126,0.7259143590927124
6adfd15a,0.9603517055511475
5ebfa034,0.4674697518348694
3363e0db,0.8835947513580322
852a432a,0.5901764631271362
6fa80d7a,0.19352072477340698
569c4651,0.45378246903419495
57422abf,0.8032427430152893
64c1438f,0.00438636215403676
0f7a771a,0.6981844305992126
cf68a502,0.779079794883728
ebc580bb,5.8912704048452724e-08
17d13500,0.6865887641906738
f1565d79,0.70728999376297
e5ac1d27,0.0018168515525758266
62339204,0.020228808745741844
49807b4a,0.9631115198135376
8935c7e2,0.002035892102867365
a561f2b4,0.38770660758018494
04387235,0.001334701431915164
04aac344,3.956079197564577e-08
54063004,0.00688085425645113
1b5e08dd,0.49762648344039917
6968282d,0.7121180295944214
281524f9,0.7282994389533997
fd553fc8,0.5867385864257812
e45f0b13,0.27616962790489197
b34a4ca2,0.21661561727523804
0dcd8be5,0.31631484627723694
c90f547a,4.179002530690923e-07
4c34de66,0.7967738509178162
a47f4d0f,2.1440702546726698e-09
2a317a41,0.9706624746322632
b64c8598,0.9268404841423035
2bdbb188,0.8208273649215698
ccc89b62,0.685748279094696
645ba2a0,0.6990229487419128
09e8a5e5,0.21320883929729462
be3a1e7a,0.11085482686758041
92d0180c,0.0012529452797025442
2e8ae485,4.953713528266235e-07
007f8195,0.4549091160297394
2bc2e785,0.7394413352012634
baed3d4d,0.5677106380462646
fe9848ab,0.9693137407302856
426619f5,0.8852055668830872
6d129e11,0.6869841814041138
906e6124,0.22008919715881348
d96aba17,0.940213680267334
2d18a140,0.6658177971839905
4b6c1a2b,0.9382734298706055
da62caad,7.142465619836003e-06
5a0cfeff,0.5173837542533875
befbb68e,7.915767810118268e-07
cad3b152,0.6137871742248535
d79fa5f7,0.027719827368855476
7462cddb,0.9519702792167664
0097d47d,0.8978089690208435
68d6335c,0.6163207292556763
9f81549c,3.29942795307403e-10
638d49b9,0.7626833915710449
51a50ebd,0.20960871875286102
95131535,0.0009334325441159308
3c470d57,0.6062412261962891
845a97f7,0.7157506942749023
feed4566,0.1321755349636078
fb6a5915,0.00018931319937109947
4d47e42c,0.2519208788871765
930bcf1b,0.7431772351264954
69aa8b45,0.0008170572691597044
14c07f0b,0.4489251375198364
90e44340,0.31552866101264954
1b8f6a9e,0.09725360572338104
3552689b,0.00016446529480163008
087c5094,0.01777719147503376
087e1232,0.43349045515060425
321e2099,0.8888300061225891
e08939b8,7.33357865101425e-07
e624f417,0.9182893633842468
93291138,0.7860613465309143
9c3c7962,0.760638415813446
56c42675,0.7576626539230347
736c4009,0.5093416571617126
6a203662,0.12596158683300018
7e4ad586,0.530696451663971
3aa99a38,1.168240330862158e-11
8c74137b,0.009872321039438248
b4181d37,0.5410962700843811
fc80eb35,0.6744892597198486
64e1b981,0.4940452575683594
1286ea75,1.4494866036329768e-06
7d276b6e,0.33898285031318665
a386d706,0.9945640563964844
ec149576,0.16319827735424042
cd93b8c8,0.7583848237991333
a534e7e7,0.7254886031150818
ac9eb453,0.9625515341758728
90076078,0.5496015548706055
2cc7deb1,1.824234699117442e-14
8a1d8803,0.642675518989563
ed549ef5,0.05528856813907623
52f93bc4,0.0005400378140620887
87b26c7e,4.78149075888723e-08
8b4b736a,0.9363260865211487
51f1f1c1,0.6900409460067749
7ccb045d,0.9315561056137085
fc6879b6,0.08040789514780045
af01f762,5.870255336049013e-06
95e519dd,0.8222444653511047
7e83b19b,0.41755858063697815
a14f35c8,0.268295556306839
a61cadc3,0.788587749004364
1b769b14,0.9813864827156067
80c3cbdb,4.3042732613685075e-06
843612fe,1.5644738837750083e-08
59fcb7e0,0.905375599861145
529593d3,0.9850874543190002
5898a695,0.06912080198526382
081c5fef,0.9817522764205933
517c5fab,8.738879064829064e-11
4daf7af0,0.0003001134900841862
85b02f43,0.6592267155647278
2773053c,0.6691078543663025
8fbc896a,0.15528886020183563
3d6d6648,0.55108243227005
bb671f69,0.5734918713569641
5332d0ac,0.4970196485519409
efdf6eff,5.713106997914615e-16
1f3e21c9,0.975329577922821
4060450c,0.914986789226532
1cd8282a,0.9234508275985718
22807879,0.44225579500198364
a30f4fb7,3.9212645788211375e-05
2560cee9,0.01358988881111145
f85dfff6,0.4526149034500122
6fe4f47e,0.7190322279930115
69d6387a,0.8782629370689392
98842917,0.9850961565971375
fcc96959,0.9957907795906067
7e26baf0,0.8434128761291504
4d609734,3.7974126598783187e-07
c96d08d2,0.6984660029411316
11b14d14,0.9811825156211853
22b68133,0.2409936785697937
65cb30aa,0.806782066822052
80967ba7,0.9599566459655762
b54aef48,0.3801368772983551
020dfbda,0.7374739646911621
4de9c502,0.14249402284622192
e9f4af18,0.8104386329650879
04c7c4f2,0.8373494744300842
1ffbf411,0.7672750949859619
cc57c57b,0.16813504695892334
15373a40,0.9669982194900513
a992225a,0.021107805892825127
fbaf302b,0.6109281778335571
8339a6ca,0.9182566404342651
29d824f7,0.30045756697654724
659f11a0,0.6755093336105347
88fb9b4e,0.9732037782669067
db2d689d,0.08790271729230881
18da6fdd,0.8590602874755859
0c16c0ce,4.5047543473231144e-10
7b7da3de,0.915382444858551
a44e0e0f,0.15482525527477264
490e3fb1,3.104487689142843e-07
0ffe1475,0.3365647792816162
27efabd7,0.0004506928671617061
3dcdfda3,0.7045796513557434
637da450,0.9485278725624084
16b64b9d,0.10049600154161453
c76b1927,0.5377006530761719
9126c78e,0.7103400826454163
ceea2fdf,0.5077899098396301
371c75e1,2.1327291221950873e-07
dd09f50d,0.7454323768615723
73674456,0.7737913131713867
68d33c24,0.6717647910118103
f703b77f,0.18760301172733307
732d6b4f,0.9947890043258667
5085b269,0.49222755432128906
f42e8155,0.7202382683753967
7fd58dbd,0.6785966753959656
22666426,0.21079224348068237
4bae16b9,0.9581473469734192
a5953b7b,0.00011333657312206924
720ddece,0.8011896014213562
e4fc697d,0.6746995449066162
e2e1df27,0.7059744000434875
42a1cc87,0.5458403825759888
7cd4c795,0.7025820016860962
912c11aa,0.13928033411502838
619f82b2,0.9712482690811157
a883693e,0.010075808502733707
6b810953,0.863810122013092
7b8ec14a,0.13532006740570068
ce40c72a,0.7305760979652405
88d0e09f,0.4304247796535492
5be97bce,0.1699831336736679
26014fd2,2.0545271581795532e-06
278008b7,0.6872122287750244
e8cf967c,0.05122941732406616
7045bc53,0.43965035676956177
da9cbaf4,0.11373752355575562
8d656494,0.8731476664543152
c55988d0,0.8308391571044922
780e1171,0.6584611535072327
13a31d5e,0.10276851803064346
1883e583,0.6662712097167969
5ee65141,0.9247490763664246
260e1d2e,0.07919151335954666
c874b041,0.014012365601956844
04f5386e,0.9269155263900757
e575d0c0,0.02630029059946537
44d63bf6,2.584535775500274e-13
5c4e9b0b,0.013676182366907597
eebcc3b6,0.23535923659801483
2f33c31e,0.326919823884964
28f5f216,0.494044691324234
bb368d74,0.14084792137145996
9dd66aea,0.6076904535293579
bf89449d,0.32377588748931885
de1b8020,0.7642321586608887
e9af758d,0.1023898497223854
64022bd4,0.9819496273994446
526789d8,0.0003176092868670821
09025dbe,2.7932458124269033e-08
115c6134,0.4579271376132965
ce6aa2b2,0.5972029566764832
b80c3064,0.12028246372938156
4e2762bd,0.9903979301452637
364242f4,0.3940989673137665
bd3a96f4,0.8989781737327576
73d09bf9,1.8690765948847776e-11
86937a8c,0.7827516794204712
0969a0e4,0.9983931183815002
cfa4c867,0.01729741133749485
da1e5985,3.8156953291457185e-11
dd22bfc6,0.991270899772644
2fa1cecb,0.9882107973098755
4fde6327,0.8283842206001282
4457c5ae,0.7300609350204468
ad27be49,0.9947713017463684
ba21ffbe,0.47066521644592285
abd65309,0.1437956839799881
6e3587f9,0.3204992711544037
0e02c37f,0.008400734513998032
b3fbf138,0.9206445813179016
5d494001,0.6586593985557556
d5d660bf,3.3205932226110235e-08
e4b67cb7,0.5374164581298828
2fbc6b02,0.724906325340271
3ca0c3b2,0.8343184590339661
7af13b7c,0.00013199188106227666
382198f0,0.00012172642163932323
cdc5c9ed,1.0070953848639874e-08
cca129c4,0.6231296062469482
be9a6bea,0.12902513146400452
0c2b9434,0.00022746350441593677
15e0def7,0.05796853452920914
c193ae99,0.48605987429618835
42ec7df2,0.29244914650917053
917300c1,0.6679192185401917
29e487c8,0.8167257905006409
ff66dfbd,0.6779881715774536
1dfbef19,0.7364866137504578
ef8d5737,7.299448952835519e-06
5ac62625,0.580428421497345
9eda83f8,0.5410720705986023
c5ff45a7,1.3754567484980385e-09
8b031162,0.5138369798660278
11fa3e76,0.7705724835395813
93da94f9,0.6918171048164368
68e53103,0.5025793313980103
dc0dc7fe,0.48368149995803833
24e94921,0.5163907408714294
d392087f,4.0435163100482896e-05
f5e7a1bc,0.7117131352424622
7b42399c,0.7261173129081726
9e2f2501,0.022461527958512306
88f7c9f8,0.5971871614456177
889ea184,0.00569947250187397
5e0d7a22,1.1510094906266172e-13
80042bdf,0.011608971282839775
077b6c68,0.08452451974153519
006369ec,0.08005587756633759
0ef3db85,0.9437046647071838
187d1375,4.5295553718460724e-05
19421236,0.0023512523621320724
36856034,0.8939289450645447
184095a0,0.5073867440223694
cb857d4f,5.3663211652121845e-09
a49f2976,0.7097299695014954
c885c8fb,0.4012661278247833
290ad1c1,0.7201862335205078
5da44185,0.7371974587440491
4e1c0f40,0.004665539134293795
6811f516,0.411496102809906
c643494a,0.5180482864379883
89b389ae,0.7103987336158752
99f69fae,0.0069251898676157
85ce64f5,0.3710426390171051
f39fda18,0.7406147122383118
62fde645,3.705991105107387e-07
54d976e4,0.7023546099662781
214093ab,0.34427300095558167
9e091904,0.4019542336463928
58524bde,0.9767841696739197
3a7c5aa7,0.06230403855443001
98ff7b84,0.6898494362831116
ba3a611d,0.7253022789955139
3bde5fa5,0.4550548791885376
a0030881,0.7195329070091248
2eb4938c,4.860090120928362e-05
9a605545,0.33934736251831055
844f2bfa,0.5190200805664062
4d5e1ea0,0.603905439376831
e4fbfec8,0.9818962812423706
86ce8eca,0.9928274750709534
d52c6043,5.939840175273048e-09
21c46c83,2.7126689783329994e-10
dfdfb031,0.7153788208961487
35e4aaca,5.790980139863677e-07
